,Image_URL,ImageType
0,"https://www.orange.lu/media/catalog/product/i/p/iphone_16_pro_black_titanium_back.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
1,"https://www.orange.lu/media/catalog/product/i/p/iphone_16_pro_max_black_titanium_back.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
2,"https://www.orange.lu/media/catalog/product/i/p/iphone_16_black.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
3,"https://www.orange.lu/media/catalog/product/i/p/iphone_16_plus_black.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
4,"https://www.orange.lu/media/catalog/product/s/a/samsung_galaxy_z_fold6_silver_openfront_en.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
5,"https://www.orange.lu/media/catalog/product/s/a/samsung_galaxy_z_flip6_silver_tabletopen_en_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
6,"https://www.orange.lu/media/catalog/product/i/p/iphone_15_pro_black_front_1000x2000_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
7,"https://www.orange.lu/media/catalog/product/i/p/iphone_15_pro_black_front_1000x2000.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
8,"https://www.orange.lu/media/catalog/product/i/p/iphone_15_black_front_1000x2000__6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400",Iphone
9,"https://www.orange.lu/media/catalog/product/i/p/iphone_15_black_front_1000x2000_.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
10,"https://www.orange.lu/media/catalog/product/s/a/samsung-galaxy-s24_-ia-onyx-black_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
11,"https://www.orange.lu/media/catalog/product/s/a/samsung-galaxy-s24_-ia-onyx-black_2.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
12,"https://www.orange.lu/media/catalog/product/s/a/samsung-galaxy-s24-ultra-ia-onyx-black_1_3.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
13,"https://www.orange.lu/media/catalog/product/p/i/pixel_8_black_face_1000x2000_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Pixe 8
14,"https://www.orange.lu/media/catalog/product/p/i/pixel_8_pro_black_face_1000x2000.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Pixe 8
15,"https://www.orange.lu/media/catalog/product/i/p/iphone13_re_1000x200_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
16,"https://www.orange.lu/media/catalog/product/i/p/iphone_12_noir_re_en_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
17,"https://www.orange.lu/media/catalog/product/a/p/apple_iphone_11_back_face_refurbished_en.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
18,"https://www.orange.lu/media/catalog/product/s/a/samsung_galaxy_a35_navy_front_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
19,"https://www.orange.lu/media/catalog/product/s/a/samsung_galaxy_a55_navy_front_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
20,"https://www.orange.lu/media/catalog/product/g/a/galaxy_a15_blue_front_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Galaxy
21,"https://www.orange.lu/media/catalog/product/s/a/samsung_galaxy_xcover_7_ee_face.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
22,"https://www.orange.lu/media/catalog/product/s/a/samsung-galaxy-z-fold5-ia-graphite_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
23,"https://www.orange.lu/media/catalog/product/a/p/apple_iphone_14_bleu_face.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
24,"https://www.orange.lu/media/catalog/product/s/a/samsung-galaxy-s23-ia-phantomblack.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
25,"https://www.orange.lu/media/catalog/product/s/a/samsung-galaxy-s23_-ia-phantomblack_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
26,"https://www.orange.lu/media/catalog/product/f/a/fairphone_5_transparent_front_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Fairphone
27,"https://www.orange.lu/media/catalog/product/i/p/iphone_se_noir_re_en_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
28,"https://www.orange.lu/media/catalog/product/s/m/sm-a546_galaxy_a54_5g_awesome_graphite_front2.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Galaxy
29,"https://www.orange.lu/media/catalog/product/a/p/apple_iphone_13_rose_face.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400",Iphone
30,"https://www.orange.lu/media/catalog/product/a/p/apple-iphone-se-5g-noir-face_4_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Iphone
31,"https://www.orange.lu/media/catalog/product/x/i/xiaomi_12_gris_face_1.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Xiaomi
32,"https://www.orange.lu/media/catalog/product/x/i/xiaomi_redmi_note_12_plus_black_front_1000x2000.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Xiaomi
33,"https://www.orange.lu/media/catalog/product/s/a/samsung_galaxy_s22_noir_face.png?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=200&canvas=200:400&format=jpeg",Samsung
